昵称,评论
老实男孩方sir,2021.2.2开始好好读书
久绊于你,我等了这么久，却是等到你跟另一个男生一起从我眼前走过
佐伯。,我唱这么走心，却走不进你心里。
孤ベ,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
LOLKan,[em]e400835[/em][em]e400835[/em][em]e400835[/em]我要一天听一百遍
面粉做的,我看见过最多的评论！
宝藏猎人,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
乖不怪,高考也轮到了我了38天我在愁苦我的数学20分怎么办?
🚔  💴⍤⃝💰    🚓🚓🚓,原来你真的会做蛋饼啊杰伦
阳阳,"干净的歌词，简单的编曲写的是真的好，被一句“我唱告白气球终于你回了头”感动到不行。
现在很多人听歌都是走马观花，懒到不探寻一首歌背后的作者表达，甚至会觉得没有华丽辞藻的歌词就是没营养、会觉得这样一句词放在后面是凑数…
作者在前面用了几乎整首的“没营养”铺垫着对“她”的复杂情感。谁又肯停下来品味最后这句更“没营养”的“我唱告白气球终于你回了头”其中有多少无奈？
要知道，《告白气球》时，周杰伦已为人父。
爱情…执念…家庭…责任…挚爱…
这是很多男人都必将面对的抉择
遇见与错过，到最后，只能留下一首永远都不可能再实现的《等你下课》
在现实里，等你，下课…不现实。
在时限里，等你，下课…不限时[em]e400832[/em]ཽ"
yuna,我也想有一个喜欢的人
.,高考也轮到了我了38天我在愁苦我的数学20分怎么办?
风继续吹,原来你真的会做蛋饼啊杰伦
。の？,毕竟我还是个透着屏幕都会脸红的孩子。     (￣∇￣)
.,绝绝子
姗姗来迟.,我等你回头，或者你等我追上你
*YY*,一无所有的人，不配伤春悲秋，手机关了，去学习吧！
悸动.,"我的喜欢很明显，你的不喜欢也是。
"
否否🌚,"我能给的你都不需要，你需要的我给不了
"
我不吃蛋饼,就祝他中考顺利 养的起我们的未来
哈哈,我考大专
搁浅,我现在初二，还记得是前几周快要放假的时候，我去小店买东西，路过初三，初三广播喇叭里面正在放着这首歌，我当时激动的一直跟旁边的同学说这是周杰伦的歌[em]e400837[/em][em]e400837[/em]
乖乖乖乖,乖乖，这次不哭了……
哈哈,对不起
5.ru，6xj p6,好听
5.ru，6xj p6,好听
鱼,我唱告白气球  终于你回了头
LOLKan,小学课本里，miss是遇见。I miss you\n初中课本里，miss是思念。I miss you\n高中课本里，miss是错过。I miss you\n\n————《等你下课》
Darling,等你下课、一起走好吗
（星星）战略核力量,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
Assassin,那个等你下课的人现在还在吗？
Assassin,"666
"
Assassin,写作业＋听歌＋打游戏
拉粑粑小混蛋,"写给你的情书仍有隽秀字迹，故事里的你不减笑意。我跟在你身后，黎明走到黄昏，黄昏步入黎明，不远不近，恰好目光所及都是你。

盼望多年以后，为你准备的早餐仍旧温热，操场上的足球还泥渍斑驳，情书我还在写着。你不吃早餐，不踢足球，却喜欢我。"
沉默是金,再也等不到你下课了
Duke🇨🇳,"干净的歌词，简单的编曲写的是真的好，被一句“我唱告白气球终于你回了头”感动到不行。
现在很多人听歌都是走马观花，懒到不探寻一首歌背后的作者表达，甚至会觉得没有华丽辞藻的歌词就是没营养、会觉得这样一句词放在后面是凑数…
作者在前面用了几乎整首的“没营养”铺垫着对“她”的复杂情感。谁又肯停下来品味最后这句更“没营养”的“我唱告白气球终于你回了头”其中有多少无奈？
要知道，《告白气球》时，周杰伦已为人父。
爱情…执念…家庭…责任…挚爱…
这是很多男人都必将面对的抉择
遇见与错过，到最后，只能留下一首永远都不可能再实现的《等你下课》
在现实里，等你，下课…不现实。
在时限里，等你，下课…不限时[em]e400832[/em]ཽ"
Jay,伴随了我整个初中生活的一首歌 太喜欢拉！他也走啦
purpose,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
D,书没读好，喜欢的人也没有在一起
劫,爱
Song🎼,有没有觉得动画版女主角长得像patty[em]e400825[/em]
季风,不是我没努力，只是老天觉得我贪玩多让我去弥补吧
季风,等你下课出来到现在都三年了真快啊！
lost,等你下课一起走好吗
baby 颖,想起大学时和他谈恋爱的时候
王富贵,18年的那个夏天火的歌很多，但我还是听你的[em]e400848[/em]
七里香,该评论已经被删除
做一个谦逊的人,等坤坤下课
༒魅언어༄༅,好久没听了，今天充个会员儿来听听
Assassin,周董来首《等你下班》
Assassin,原来你真的会做蛋饼啊杰伦
认真冷静专注集中,希望每一年都可以等你下课
信赖和真实,学会做蛋饼，才发现你不吃早餐。有点心酸搞笑哈哈哈。
白桦,等你下课出来到现在都三年了真快啊！
不如我们从头来过,十几岁的爱情虽然没什么未来，但却惊艳了整个青春
jay,好想回到校园
雨后,等下课吗？我已经等不到了。如今的高一，我无时无刻都在看着图书馆里的书缝，那下次的相遇，后来的我没有把握好我的机会，最后成了永远。到现在，我虽然成功的稳在了这所重点高中，可她没有
🏴会绕会绕,当年胡思乱想的时候还在想 如果我们保持现在的成绩而且大学还是在一起的  那这首歌不就是我们的结局嘛 还觉得好好笑 虽然当时就觉得很难在一起这么久 但没想到过了几天就白白了 再也见不到了
🦄.♡,之前毕业生说上学多么好多怀念 我还很天真 现在初中毕业快三年了 我真觉得那是最好的最怀念的时候…
cx330✨,短短的一生我们都会失去！那你不妨大胆些！去攀一座山峰！去爱一个人！[em]e401236[/em]愿屏幕前的你有人爱如果没有那请你自己爱好自己[em]e400905[/em]
音魏有你,原来你真的会做蛋饼啊杰伦
ɦǟքքʏ ɛʋɛʀʏɖǟʏ,"“你耳机听什么，能不能告诉我？”
“我唱告白气球，你突然回了头。”"
ㅤ,等你下課
Zoro,好听好听真好听真好听真的好好听等你下课等你下课，可惜并没有没有等过人下课。嘻嘻嘻嘻嘻嘻[em]e400823[/em]哈哈哈哈哈哈哈
🔨,也许
海人,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
俗້໌ᮨ趣ོ,后来他去了浙大而我留在了郑大     果然郑大的风也吹不到浙大  我也没能在见到她咳
裳月未央,"有遗憾才是青春啊
到底要爱过几个不合适的人
放下几个错过
才能度过青春呢"
笑如歌,"高中三年
我为什么不好好读书
没考上和你一样的大学"
余韵 °,原来你真的会做蛋饼啊杰伦
丶Home丨Team,10W+的评论、还没见其它歌有过[em]e400837[/em]
山口,杰伦蛋饼全球连锁、欢迎大家勇跃报名[em]e400906[/em][em]e400101[/em][em]e400168[/em]
展翅高飞,好好学习 以后娶她
、,真好这个词
、,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
、,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
来了啊,后期最佳歌曲
Dadeln。,同学，下课一起走吧
無言,这可能是每个人的经历，等你下课。跟你放学走在小路上。歌词不需要刻意就能记住，因为这首歌走进每个人心里。
Peter Parker,我唱告白气球，终于你回了头……周董这是多无奈啊
也许不够,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
Uchiha,很想念高中
小四,如果大家没听懂的话，大家可以去看mv，看了mv就懂了
盖伦. 厄龙惘特,这首歌对我有特殊的意义
☞或☆许&非人类☜,又可以听《等你下课》陪着丫头的不只是歌呀
Förändring,当时听时，却没有多想，到了最终，确实没有好好读书。与你分离，确实不舍
我女朋友,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
Charon,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
旗,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
1.7℃,"高中三年
我为什么不好好读书
没考上和你一样的大学"
有才,单曲循环出不去了[em]e400867[/em]
D.禾,你耳机里听什么 能不能告诉我
呼啦啦,我将无我，不负人民
Baileys,最讨厌敷衍.算了我生什么气，以后不理他就是了
傅成,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
阿沁℘,[em]e400197[/em] 𝕙𝕒𝕡𝕡𝕪 𝕋𝕖𝕒𝕔𝕙𝕖𝕣‘𝕤 𝕕𝕒𝕪[em]e400317[/em] 小时候最盼望下课铃声，长大后总希冀重回课堂
Milchstraße,暗恋一点都不痛苦，痛苦的是你根本没看我。
天空月光雲海夕陽和七里香,都什么年代了
Lin.Liu 刘林 刘琳 刘韦同,希望我是别人一样的表现，不是我教的那样？礼貌，一米的安全距离[em]e400825[/em]
ガい,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
呵呵,噢噢噢哦哦咳咳咳咳咳咳咳就去拉拉belly丢了两句那么久墨绿厉害奔恶魔哪里阿卡卡车
李玉龍,痛苦的是你。根本没看我。
寄来吻别,我唱这么走心，却走不进你心
cactusjack,我爱你ny
Disney,等你下课一起走好吗
樱花,你离我越来越远了.，我为什么不好好读书。满眼皆是遗憾
专属天邪,在一起的第81天，今天是我想忘记你的第一天。
臭宝,想恋2018的夏天
海,周杰伦永远的神
Jupiter,当我开始学会做蛋饼，才发现你不吃早餐: (杰伦这几年转型反响不好，并没让更多人感冒他)\n你耳机听什么，能不能告诉我: (杰伦不知道大家爱听什么样的歌了)\n我唱这么走心，却走不进你心里(杰伦近几年的创作并没有被大家多么认可)\n我唱告白气球，终于你回了头(大家还是喜欢告白气球这类情歌，杰伦有些无奈)\n都什么年代了，到现在我还在写着(我出道都17 年了，还要写这些个情歌)\n总有一天总有一年会发现，有人默默的陪在你的身边(我一直在歌迷身边)\n也许，我不该在你的世界(我是不是该退出歌坛了)\n当你收到情书，也代表我已经走远(我没办法再变回那个20 多岁的周杰伦了)\n
子玥°♡,觉得是个很美的故事 让我想起了也有个不喜欢上学却愿意陪着我的男孩子曾走进过我的心里
小周,因为喜欢一个女孩而喜欢杰伦的歌，歌声很踏实。但女孩和我早已不联系。。。
莫十一,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
从前从前。,哈哈谁用这个剪辑一个橘生淮南剧版呀
从前从前。,"八月长安的振华三部曲中，我最喜欢《暗恋橘生淮南》。虽然我与洛枳没有可比性，但我们的故事至少75%的相似度，我想大多数人也应该都是看着一个人的后背往前走，我亦是如此。
每天都故意掐着他上学的时间，在门口等着那个身影；
间操会站在自己班级的队伍中，寻觅那个身影；
中午，无论炎热寒冷，我都会去走一圈，看看会不会“偶遇”；
晚自习之前那段课间，我会选择只吃一口饭，就跑去他活动的地方路过；
在放学的时候，会故意在卖鸡蛋仔的摊位，慢慢地吃，一直到他们班的灯关了，才提快速度，他们班在5楼，出来要3分钟左右，我就强塞好大一个鸡蛋仔进去，为了装作刚放学的样子，而不是无所事事的等谁。
但我确信，他不认识我，从每个对视的眼神中。"
3,原来你真的会做蛋饼啊杰伦
冷宫卖冰棍,"其实第一次听这首歌时并没有太大的感觉……就是感觉韵律和节奏不错。



直到某个雨天，在学校图书馆旁边，一个漂亮妹纸背着书包骑着自行车，哼唱着这首歌从身边路过。



当时真有种初恋的感觉后来就越来越喜欢这首歌了，单曲循环很多遍[em]e400824[/em][em]e400824[/em][em]e400824[/em][em]e400824[/em][em]e400824[/em]真有种初恋般的感觉。&nbsp;

























































并不是所有的虫子都能变成蝴蝶，因为有的是他娘的蛆"
是时候表演真正的技术了,我唱告白气球 你终于回了头
啾,[em]e400907[/em]这首歌让我想到了以前上学的时候不开心的时候就会带着耳机在操场上跑步，我甚至都能回忆到身旁浓烈的塑胶跑道味。小时候觉得能写出这样好听经典的歌一定是优秀的和自己不是一个世界的人，长大后才发现其实和自己一样也是一个会累需要生活的人，看了评论真的感觉很心酸，不过即使这样对周杰伦的喜欢也不会因为现在的审美变了而改变，毕竟这些作品真的很优秀，经得起时间的考验[em]e401236[/em]
性格如此.,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
迷魂曲,"暗恋时《等你下课》
热恋时《告白气球》
分手时《不爱我就拉倒》
分手后《说好不哭》
周杰伦还是那个最懂青春的人[em]e400867[/em][em]e400867[/em]"
悖论,那年周杰伦没考上大学，后面就我用我多说了吧[em]e400837[/em][em]e400837[/em][em]e400837[/em]
69岁玩QQ,原来你真的会做蛋饼啊杰伦
Eason,再也等不了你下课了，大学各自远走高飞，怀念的是与你一起下课
无与倫比,等你下课一起走好吗？
无与倫比,等你下课一起走好吗？
Mountain,致那个女孩：高中三年，你为什么没有好好读书，没有考上和我一样的大学？
R,爱意东升西起，浪漫至死不渝
Zz,亲爱的周，还记不记得那三年上下课的时光，现在的我们越走越远，那一段时光反而像是偷来的一样，确实，人在长大我们在变，可我还是贪念那个时候，晨起黄昏，操场，宿舍，教室，那个时候风都是清甜的，阳光都是温柔的。是啊，我们都长大了，不一样了，也回不去了
我的狠，你不懂,原来你真的会做蛋饼啊杰伦
任我行,再见了，背向你，回头多少伤悲
云枫,这歌上耳机听听感觉就回到了上学时期
忍住不吃,听杰伦的歌的人，不考上大学都难[em]e400828[/em]
执心,等你走了，我才走
打老井,怀念2018   1.18日
网易让我充会员,我们就这么默契地去了同一所城市 我们的学校就离了那么几公里 可是这又能说明什么呢 没有缘分的人无论距离多近都不会相遇啊
默默,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
只春一,美好的大学四年好快啊。嗯，青春不见
威士忌.,"八月长安的振华三部曲中，我最喜欢《暗恋橘生淮南》。虽然我与洛枳没有可比性，但我们的故事至少75%的相似度，我想大多数人也应该都是看着一个人的后背往前走，我亦是如此。
每天都故意掐着他上学的时间，在门口等着那个身影；
间操会站在自己班级的队伍中，寻觅那个身影；
中午，无论炎热寒冷，我都会去走一圈，看看会不会“偶遇”；
晚自习之前那段课间，我会选择只吃一口饭，就跑去他活动的地方路过；
在放学的时候，会故意在卖鸡蛋仔的摊位，慢慢地吃，一直到他们班的灯关了，才提快速度，他们班在5楼，出来要3分钟左右，我就强塞好大一个鸡蛋仔进去，为了装作刚放学的样子，而不是无所事事的等谁。
但我确信，他不认识我，从每个对视的眼神中。"
花开无语丶雨落无声,无比怀念高中时光[em]e400867[/em][em]e400867[/em]
花开无语丶雨落无声,那年寒假过年没回家  单曲循环了好久好久
枯木逢春,我们就这么默契地去了同一所城市 我们的学校就离了那么几公里 可是这又能说明什么呢 没有缘分的人无论距离多近都不会相遇啊
南妄,哦，想它了
