昵称,评论
WIND,高中在市里读书，房子就租在她家楼下的巷子里，满满的回忆
江郁,爱意东升西起，浪漫至死不渝
是但求其爱,我愿一直等
暮想，,等不到了
执心,等不到你下课了
考不过就去坐过山车,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
乖不怪,我想你了，也许也并不是真的想你，也许只是想念被喜欢的那种感觉
乖不怪,我想你了，也许也并不是真的想你，也许只是想念被喜欢的那种感觉
安平十三妹,"八月长安的振华三部曲中，我最喜欢《暗恋橘生淮南》。虽然我与洛枳没有可比性，但我们的故事至少75%的相似度，我想大多数人也应该都是看着一个人的后背往前走，我亦是如此。
每天都故意掐着他上学的时间，在门口等着那个身影；
间操会站在自己班级的队伍中，寻觅那个身影；
中午，无论炎热寒冷，我都会去走一圈，看看会不会“偶遇”；
晚自习之前那段课间，我会选择只吃一口饭，就跑去他活动的地方路过；
在放学的时候，会故意在卖鸡蛋仔的摊位，慢慢地吃，一直到他们班的灯关了，才提快速度，他们班在5楼，出来要3分钟左右，我就强塞好大一个鸡蛋仔进去，为了装作刚放学的样子，而不是无所事事的等谁。
但我确信，他不认识我，从每个对视的眼神中。"
2,谢嘉欣我是LYF当你哪天翻到这个评论的时候我应该已经离开了你因为我是真的喜欢你。那种初恋的喜欢。 每次听到这首歌我都会哭着想起和你一起唱这首歌的时候 也是我们第一次出去玩哪天是我这一年最开心的一天 真的觉得这个时间段遇见你一点也不好 可能会陪不了你很久就像歌词里最后一两句 当你收到情书（看到这个评论） 代表我已经离你而去  但是我是真的真的喜欢你 以后要照顾好自己呀崽崽我爱你
Caroline,等你下课一起走好吗
Caroline,等你下课一起走好吗
追梦赤子心,怀念悔恨过去的自己不珍惜不明白感情
🌧,初三一个晚自习在偷偷听歌，刚好那个时候这首歌刚出来，现在都已经我都已经高二了
cc,还好 我们一起考上了 要一直一直在一起 别贪心 我们不可能什么都有 别灰心 我们不可能什么都没有 没人能和你比从我16岁遇到你 所以真的只能是她 别人都不行 这是我陪你的第四年
幽默是挫折中优雅的礼貌,有杰伦的青春真的很幸福
边缘,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
__Zayne,都2021了，听起来还是一如往常，仿佛你们从未离开，我也从未长大，我们就这样看着时光荏苒，却仍是那些年的样子。。。你们都还好吗？想你了，想你们了。
Eʟɪᴀᴜᴋ,"干净的歌词，简单的编曲写的是真的好，被一句“我唱告白气球终于你回了头”感动到不行。
现在很多人听歌都是走马观花，懒到不探寻一首歌背后的作者表达，甚至会觉得没有华丽辞藻的歌词就是没营养、会觉得这样一句词放在后面是凑数…
作者在前面用了几乎整首的“没营养”铺垫着对“她”的复杂情感。谁又肯停下来品味最后这句更“没营养”的“我唱告白气球终于你回了头”其中有多少无奈？
要知道，《告白气球》时，周杰伦已为人父。
爱情…执念…家庭…责任…挚爱…
这是很多男人都必将面对的抉择
遇见与错过，到最后，只能留下一首永远都不可能再实现的《等你下课》
在现实里，等你，下课…不现实。
在时限里，等你，下课…不限时[em]e400832[/em]ཽ"
淡淡,你不喜欢这个我就偏偏喜欢这个歌
Y.,现在我好好学习，我也学会做蛋饼，但你一定不要不吃早餐，也不要不好好读书，我也不知道你是谁，但我希望我们俩遇见的那天彼此都有一个好印象
下一次,不知不觉离开学校两年了，每次听一次心痛一次
今天也是不加糖的啊,18年还不用vip呢 是我唯一的单曲循环 现在只能听一点点了
李哈哈,2021年1月25日，等你主动。
丫Y~,陪你的另一个人肯定也很快乐吧，你也应该挺快乐的
-Brian。,w
feel helpless,青春就是昏睡与暗恋交织的夏天
刘帅帅,跟踪狂魔的日常
mixximixxi,因为这首歌开了会员，因为他也喜欢听这首歌
依旧,好走心的歌
Mr.MorningStar,你耳机听什么，能不能告诉我
🌹芳芳คิดถึง🌹,原来你真的会做蛋饼啊杰伦
.,姓周这男人好棒
Ez-xv,没考上跟你一样的大学，整首歌围绕着这个遗憾，人生常有的遗憾，所以还是得努力读书啊[em]e400824[/em]
波、,厉害
草莓芝士绵绵冰,我要和你考上一样的大学
白衣少年暖古城,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
凌风,我哭了
肖子木,"发现这首歌是耐听挂的
"
要一个黄昏,发际线高不崇拜你
意难平.,学校放学铃声哟！
花海海海海.,我要和你考上一样的大学
都付笑谈中。,我没有等过她下课，但等过她开完例会。我的室友和她一个部门，我们部门例会结束得早，我就在走廊上等待她，认识我的人问我在等谁，我就说在等室友，其实不然。我开始期待着每个星期一晚上的例会，这样就能见她一面了，还可以打声招呼。那会儿是深秋初冬，晚上有点冷，走廊上空荡荡的，就我一个人，但我心里仍是挺激动的，教室里传来她们部门小游戏的音乐，我则酝酿着怎样和她讲话，我不会太会说话，总是说声:“嗨！你好。”然后说:“再见。”不知道为什么，当时我很开心，也许是有一种期待吧。终于我不会再等她例会结束了，可能有点小遗憾吧。不过那段回忆的确非常美好。
ᴊᴀʏ ᴄʜᴏᴜ,杰伦在我们的青春里 不会下课
默感,"高考考完想想，暗恋你也有三年了
高一这年，我们同班还是对桌，那个时候可能是我最开心的时候，那时每天可以和你嬉笑打闹，却不知自己已经慢慢喜欢上你了
高二文理分科，你选了文科，而我去了理科，那时的热播的致我们单纯的小美好是你我都喜欢看的，可惜我们注定不能统一文理科，渐渐地，你在文科，我在理科，见面越来越少，可每次见你你都热情的和我打招呼，让我本来不知道该怎么和你相处到每次都期待和你偶遇
眨眼到了高三，高考压在彼此肩上，可我在坚持不下去的时候就会想起你的笑容，然后接着埋头做理综，在高三这年，越发感觉自己越来越喜欢你了，可我不能向你告白，只能把它藏在心里，但是我真的好喜欢你如意，原谅我只敢在这说喜欢你"
﹏メ,弹着琴唱你爱的歌，暗恋一点都不痛苦，痛苦的是你根本没看我。。听一次哭一次[em]e400867[/em]
摆渡人,突然不能设置为铃声了？？？
人间不束,要是我考上和她一样的大学，我现在不止输了爱情，还输了学业，[em]e400837[/em]
相濡以沫,为什么杰伦的歌百听不厌，开了绿砖也就是为了杰伦的歌
小江,好像十五岁那年的下课钟声在耳边响起，拿出cd播放器听着你新出的专辑。窗外的阳光洒在桌角，好想时光定格在那里。而这一刻，我跟随着你，又回到了过去。粉红小公举，生日快乐。永远爱你。是你，让我又找回了青春的自己。
小江,我们总是会为自己的青春编一些谎话，来掩饰某种缺陷、瑕疵甚至是污点，至少把很土粉刷成青涩，把狼狈酝酿成凄美，把尴尬诠释成遗憾，这样的不圆满听上去才会很有质感。这可能就是周杰伦和他的音乐惯用的伎俩。没有了方文山飘逸的中国风气质，没有了天马行空的有的没的，没有了我是原唱我想怎么唱就怎么唱的任性，没有了即使唱嘻哈也不会极度批判和极端嘲讽的温情，没有了让忘词变成蒙混过关且顺理成章的本事，《等你下课》是更纯情迷离的那个周杰伦。等你下课，我们都在和周杰伦曾经惯用的伎俩不期而遇。
张淑娜,"当我开始学会做蛋饼，才发现你不吃早餐: (杰伦这几年转型反响不好，并没让更多人感冒他)
你耳机听什么，能不能告诉我: (杰伦不知道大家爱听什么样的歌了)
我唱这么走心，却走不进你心里(杰伦近几年的创作并没有被大家多么认可)
我唱告白气球，终于你回了头(大家还是喜欢告白气球这类情歌，杰伦有些无奈)
都什么年代了，到现在我还在写着(我出道都17 年了，还要写这些个情歌)
总有一天总有一年会发现，有人默默的陪在你的身边(我一直在歌迷身边)
也许，我不该在你的世界(我是不是该退出歌坛了)
当你收到情书，也代表我已经走远(我没办法再变回那个20 多岁的周杰伦了)"
独,我唱这么走心 却走不进你心
谧华,你耳机听什么能不能告诉我，从刚开始听那首白气球，却没想到后来如此喜欢他
想自由。,你耳机听什么？能不能告诉我。
⚔️,"暗恋时《等你下课》
热恋时《告白气球》
分手时《不爱我就拉倒》
分手后《说好不哭》
周杰伦还是那个最懂青春的人[em]e400867[/em]"
⚔️,"暗恋时《等你下课》
热恋时《告白气球》
分手时《不爱我就拉倒》
分手后《说好不哭》
周杰伦还是那个最懂青春的人[em]e400867[/em]"
听山。,以前一起下课，现在等你下课。
Gnomeshgh,“等你下课”这是我们之间的[em]e401167[/em]语，在我这里是，希望你那也是.
David.,"他写的词，更贴近现实生活中每个人的点点滴滴，从而歌迷听众产生共鸣
吐槽歌词的你真不会欣赏这意境
"
炫plus,我唱告白气球[em]e400197[/em]终于你回了头
小城浅巷忆往昔,"训导处报告！训导处报告！
三年二班，三年二班
海瑟薇！海瑟薇同学！
你老爸周杰伦带了一杯他最喜欢的珍珠奶茶来等你下课！[em]e400826[/em][em]e400850[/em][em]e400850[/em]"
徐徐图之🥳,2016年的歌
林之晨,2016年的歌
酉时日落,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
狐狸先生 ࿐,"高中时总有一个楼梯不是去教室最近的但却是最爱走的；
总有一条路不是去食堂最快的但却是走的最多的；
总有一个教室门口是和自己没关系的但却是爱去偷偷看一眼的；
总有一场篮球比赛是和自己没关系的但却是看的最起劲的。
有那么一节体育课，一个时间段，一个转角，一个楼梯口，课间操一个窗边的某某某。
那段日子叫好好学习。
"
狐狸先生 ࿐,该评论已经被删除
u,语 文 课 代 表
OK.,留名
Чоу,好听
芯,"高考考完想想，暗恋你也有三年了
高一这年，我们同班还是对桌，那个时候可能是我最开心的时候，那时每天可以和你嬉笑打闹，却不知自己已经慢慢喜欢上你了
高二文理分科，你选了文科，而我去了理科，那时的热播的致我们单纯的小美好是你我都喜欢看的，可惜我们注定不能统一文理科，渐渐地，你在文科，我在理科，见面越来越少，可每次见你你都热情的和我打招呼，让我本来不知道该怎么和你相处到每次都期待和你偶遇
眨眼到了高三，高考压在彼此肩上，可我在坚持不下去的时候就会想起你的笑容，然后接着埋头做理综，在高三这年，越发感觉自己越来越喜欢你了，可我不能向你告白，只能把它藏在心里，但是我真的好喜欢你如意，原谅我只敢在这说喜欢你"
凱薩琳princess,"干净的歌词，简单的编曲写的是真的好，被一句“我唱告白气球终于你回了头”感动到不行。
现在很多人听歌都是走马观花，懒到不探寻一首歌背后的作者表达，甚至会觉得没有华丽辞藻的歌词就是没营养、会觉得这样一句词放在后面是凑数…
作者在前面用了几乎整首的“没营养”铺垫着对“她”的复杂情感。谁又肯停下来品味最后这句更“没营养”的“我唱告白气球终于你回了头”其中有多少无奈？
要知道，《告白气球》时，周杰伦已为人父。
爱情…执念…家庭…责任…挚爱…
这是很多男人都必将面对的抉择
遇见与错过，到最后，只能留下一首永远都不可能再实现的《等你下课》
在现实里，等你，下课…不现实。
在时限里，等你，下课…不限时[em]e400832[/em]ཽ"
0717$,要是我考上跟她一样的大学，那我就读大专了[em]e400836[/em]
追,"干净的歌词，简单的编曲写的是真的好，被一句“我唱告白气球终于你回了头”感动到不行。
现在很多人听歌都是走马观花，懒到不探寻一首歌背后的作者表达，甚至会觉得没有华丽辞藻的歌词就是没营养、会觉得这样一句词放在后面是凑数…
作者在前面用了几乎整首的“没营养”铺垫着对“她”的复杂情感。谁又肯停下来品味最后这句更“没营养”的“我唱告白气球终于你回了头”其中有多少无奈？
要知道，《告白气球》时，周杰伦已为人父。
爱情…执念…家庭…责任…挚爱…
这是很多男人都必将面对的抉择
遇见与错过，到最后，只能留下一首永远都不可能再实现的《等你下课》
在现实里，等你，下课…不现实。
在时限里，等你，下课…不限时[em]e400832[/em]ཽ"
江粥,再也回不去纯粹的学生时代了
.,回到2015吧拜托了
十三,想起了三年前中考落榜无缘高中的我，唉
。,我等的她不理我，两个都如此，我不觉得傻，因为我很喜欢她们。不知道以后能否再见，也许此刻她们正和亲爱的厮守，此刻我也和当初的我厮守，她们厮守着幸福，我厮守着快乐，单纯的快乐。。[em]e400832[/em]
~,大半夜听 确实别有一番味道
未  央_,记得上初中时，喜欢一个女孩子。我就喜欢放学的时候在后面跟着她。
可,音好像改变了，我已经300天没听了，好怀念那个她，和她的时候，
羡慕,杰伦还是永远的神
敉勇,那时候，一下课我们就围坐在那里，时光就在那里就是，青春就在那里渐行渐远。现如今的你们都还好吗？在热情奔放的流年里，是否也曾想起过我，想起我们的约定！
默感,"高考考完想想，暗恋你也有三年了
高一这年，我们同班还是对桌，那个时候可能是我最开心的时候，那时每天可以和你嬉笑打闹，却不知自己已经慢慢喜欢上你了
高二文理分科，你选了文科，而我去了理科，那时的热播的致我们单纯的小美好是你我都喜欢看的，可惜我们注定不能统一文理科，渐渐地，你在文科，我在理科，见面越来越少，可每次见你你都热情的和我打招呼，让我本来不知道该怎么和你相处到每次都期待和你偶遇
眨眼到了高三，高考压在彼此肩上，可我在坚持不下去的时候就会想起你的笑容，然后接着埋头做理综，在高三这年，越发感觉自己越来越喜欢你了，可我不能向你告白，只能把它藏在心里，但是我真的好喜欢你如意，原谅我只敢在这说喜欢你"
南栀向暖,想起了三年前中考落榜无缘高中的我，唉
南栀向暖,我好笨啊 没考上山大
金笑雪,好好听哦
王开心🐽,下一场杰伦演唱会，跟我一起的男孩，看完我们回来就结婚吧[em]e401236[/em][em]e401236[/em][em]e401236[/em]
可乐,终于该我问了，2021年了还有人听《等你下课》吗？
一点点丶,专辑，专辑，专辑，
百无一用是深情,你选择单招了，你提前离开学校挂读了，我很难过，但是我不该说出来，你突然闯进我的世界又消失，就这样不顺路了，我就像做了一场梦一样，但是我不能再想了，我要克制自己，我要好好学习。
张塑莱,"马屁我就暂时不拍了
就……
少喝点奶茶吧🥤🥤🥤🥤🥤"
执心,我也想等你下课，还不够格
及,"今天是2021年1月22日，距离高考135天
我不要等你下课，我要一起下课
一定会实现"
离妄,记得出一首《等你下班》哦[em]e400420[/em]
离妄,记得出一首《等你下班》哦
木杉,"整个高中我都没怎么和女生说话，甚至刻意躲避，因为我忘不了她，尽管她已经拒绝了我，我也答应她要好好学习，曾经我好好学习的目标就是和她上一样的大学，最终我的高考成绩出来了，比她高了一些，当我有选择的权利，可以和她上同一所大学的时候，我却退缩了，我想还是算了吧，不打扰她了，当普通朋友也不错，还是要谢谢她，要不是她我高中不会这么努力，也不会考上双一流大学了，谢谢你
可能有些人注定有缘无分吧...
可是现在大学了我还是忘不了她呀啊啊啊啊啊[em]e400867[/em]
你要做一个不动声色的大人了。不准情绪化，不准偷偷想念，不准回头看。去过自己另外的生活，你要听话，不是所有的鱼都会生活在同一片海里。"
棒棒冰,已经过去两个小时，还没下课，为什么是两个小时，等你下课
୧⍤⃝🇨🇳,还是周总的歌听着有味道
今天只吃五顿好啦,身边的你，耳机听的什么，可以告诉我么？
张塑莱,编曲太有感觉了，加油鸭🦆🦆🦆🦆🦆🦆🦆
DL,我终于快要失去你了。
逝者如斯夫，不舍昼夜,都大学了，你还像高中一样喜欢的那样纯粹，你蠢不蠢啊，叶林。
吴宇,高中三年，为什么不好好读书
努力努力再努力C,我炸了防空洞 [em]e400850[/em][em]e400850[/em]
